9.576298803319568398e-01,-4.295966836395758159e-01,-5.073092077175541670e-01,1.980451718166581720e+00,-5.909146367301207903e-01,4.342818883040771571e-01,1.604917647804246617e+00,1.182470237458693507e+00,-6.428866297076464287e-01,2.000000000000000000e+00
1.004681155260569891e+00,-3.633017889327688210e-01,-4.142560602515112933e-01,2.003099793257811179e+00,-5.548696724668001901e-01,2.537857320278624762e-01,1.494529913345260308e+00,1.309036304246967930e+00,-7.596055101049141722e-01,2.000000000000000000e+00
7.341388556925603215e-01,-3.181725852757108508e-02,-2.746661759738682762e-01,2.093661625360274670e+00,-1.584162951547905818e-01,5.470919859767113813e-01,1.936080851181205986e+00,1.224655584709787304e+00,-5.933209753527777380e-02,2.000000000000000000e+00
8.047208306285106305e-01,1.330188825832384191e-03,3.767261824455893637e-01,2.048375631265300534e+00,-5.728870009003960151e-01,9.306463180636674881e-01,1.936080851181205986e+00,1.013698773349338333e+00,1.740956958057651716e-01,2.000000000000000000e+00
7.811901306211733731e-01,-6.726813165215889123e-01,-1.158701566137011918e+00,1.754031903779195156e+00,-8.612261002147022504e-01,-8.464456099003996037e-02,1.236948563850878147e+00,1.477797743321330071e+00,-1.197276392960936908e+00,2.000000000000000000e+00
9.929259303429629480e-01,-5.179865242915974166e-01,-4.142560602515112933e-01,1.912527805067862685e+00,-4.467450870729677836e-01,4.117198687695503012e-01,1.641713559290575608e+00,1.098089517921512215e+00,-6.720713335337096250e-01,2.000000000000000000e+00
1.051732430189182832e+00,-4.516916295847904217e-01,-3.677294865184898565e-01,2.093661625360274670e+00,-4.377364228561698711e-01,3.214717906314430440e-01,1.788897205235890686e+00,1.055894145635425163e+00,-5.553524531364418815e-01,2.000000000000000000e+00
1.098783705117795995e+00,-3.633017889327688210e-01,-3.677294865184898565e-01,2.003099793257811179e+00,-5.008073797698840979e-01,2.989097710969161881e-01,1.660106530488699716e+00,1.224655584709787304e+00,-7.596055101049141722e-01,2.000000000000000000e+00
8.164861806321793702e-01,-3.181725852757108508e-02,2.836628719009678390e-01,2.025737712261555856e+00,-5.008073797698840979e-01,9.532083375981942330e-01,1.788897205235890686e+00,1.266850956995874133e+00,5.738678286198995587e-02,2.000000000000000000e+00
7.694349057035663186e-01,1.330188825832384191e-03,3.767261824455893637e-01,2.093661625360274670e+00,-5.278436798164066746e-01,8.855222789946137762e-01,2.028075614442068186e+00,1.224655584709787304e+00,1.740956958057651716e-01,2.000000000000000000e+00
8.400067555534550534e-01,1.237263336285817673e-02,3.301894456339892758e-01,2.161585538458993483e+00,-7.350738789911448468e-01,8.855222789946137762e-01,2.156866289189259156e+00,1.055894145635425163e+00,-2.052157468516236927e-01,2.000000000000000000e+00
7.929554806248420018e-01,1.237263336285817673e-02,9.755657696888200836e-02,2.252157526648942198e+00,-8.612261002147022504e-01,8.855222789946137762e-01,2.304049935134574234e+00,9.715134260982444259e-01,-2.344004506776868613e-01,2.000000000000000000e+00
7.811901306211733731e-01,-1.921241871413895019e+00,-1.344818024147676372e+00,-1.189415527169342512e+00,-7.260652147743470453e-01,-1.573747833463295054e+00,-7.132746212848702916e-01,4.230337365890718404e-01,-2.539463777901575625e+00,2.000000000000000000e+00
6.282810809177271638e-01,-1.932294372822083828e+00,-1.205228139870033299e+00,-1.302625434363035684e+00,-8.161724717345837377e-01,-1.618871872532348766e+00,-5.108921235650217829e-01,4.652190838401657480e-01,-2.685357394671413989e+00,2.000000000000000000e+00
1.145834980046409157e+00,-2.970068942259618816e-01,3.767261824455893637e-01,1.391764263194370965e+00,-1.494076309379926970e-01,-2.877027368007814556e-01,1.347336298309864677e+00,9.293180538121573742e-01,-4.678182765652373343e-01,2.000000000000000000e+00
-5.582473793920165184e-01,9.736586634827218978e-01,9.350552303204254789e-01,5.588329587379761709e-02,2.328438861507229340e+00,6.147780445802918381e-01,-5.108921235650217829e-01,-4.629688310688243602e-01,1.740956958057651716e-01,2.000000000000000000e+00
7.929554806248420018e-01,1.237263336285817673e-02,4.697793299116323484e-01,2.071023706356529992e+00,-6.269492935973123293e-01,8.855222789946137762e-01,1.991279702955739639e+00,1.224655584709787304e+00,-3.014739370921459133e-02,2.000000000000000000e+00
1.310509379753524106e+00,-1.644171048123480028e-01,1.440831507019034730e-01,1.482326095296834678e+00,-2.034699236349089835e-01,4.117198687695503012e-01,1.549718796029713186e+00,1.224655584709787304e+00,-2.344004506776868613e-01,2.000000000000000000e+00
1.016446505264238631e+00,-2.970068942259618816e-01,9.755657696888200836e-02,1.097420535708265588e+00,-3.746654659424556999e-01,-2.200166781972009433e-01,1.457734001858931316e+00,1.140274865172606455e+00,-4.386435401926666033e-01,2.000000000000000000e+00
7.341388556925603215e-01,-1.678167295403044879e+00,-8.330053869272830980e-01,-1.393197422552984177e+00,-7.711188432544653359e-01,-1.370679674458069153e+00,-1.044437824661829772e+00,6.761758952006146073e-01,-1.226451129333507639e+00,2.000000000000000000e+00
5.106478310531636922e-01,-1.556619950526456853e+00,-1.112174992403990315e+00,-1.212063602260571971e+00,-1.032421642522249217e+00,-1.438365733061649721e+00,-1.062840764950034433e+00,8.027519870238825073e-01,-1.459878922674550550e+00,2.000000000000000000e+00
7.223836307749532670e-01,-4.516916295847904217e-01,-4.607826339845327301e-01,1.640821996585501985e+00,-8.972607570818936784e-01,5.072755621712102259e-02,1.457734001858931316e+00,1.477797743321330071e+00,-9.930233359924645065e-01,2.000000000000000000e+00
-6.626977672042766443e-01,8.079214267157045493e-01,7.954755091213611129e-01,-7.996453032364024549e-02,2.238331604546992981e+00,6.147780445802918381e-01,-4.556932717904884078e-01,-6.317402951781793119e-01,1.157362556071313137e-01,2.000000000000000000e+00
-6.626977672042766443e-01,8.742163214225114887e-01,7.489489353883396205e-01,-5.732661131989554709e-02,2.202286640283672270e+00,7.275881422529260067e-01,-4.373003005923641329e-01,-5.473495506060052085e-01,-3.014739370921459133e-02,2.000000000000000000e+00
7.223836307749532670e-01,-9.722312582356455041e-03,2.836628719009678390e-01,2.048375631265300534e+00,-4.647727229026925033e-01,9.080842985291406322e-01,2.064871525928397400e+00,1.309036304246967930e+00,1.449209594331944961e-01,2.000000000000000000e+00
-7.302624664938471843e-01,8.963213242388891056e-01,1.167698262064111647e+00,-3.467853622866599872e-02,2.229322940330194847e+00,6.373400641148185830e-01,-2.717137143588443382e-01,-4.207834838177304526e-01,2.032704321783358747e-01,2.000000000000000000e+00
-6.891444919973769290e-01,8.631638200143225692e-01,9.815818040534468603e-01,-1.478884434223591560e-01,2.247340268763790672e+00,5.696540055112381262e-01,-2.717137143588443382e-01,-4.207834838177304526e-01,2.032704321783358747e-01,2.000000000000000000e+00
-6.259032044561423369e-01,9.626162189456960450e-01,9.815818040534468603e-01,-5.732661131989554709e-02,2.292393897243909073e+00,6.599020836493455500e-01,-4.740962120786929579e-01,-4.629688310688243602e-01,1.157362556071313137e-01,2.000000000000000000e+00
5.694644559854453725e-01,-1.656062292586667040e+00,-1.205228139870033299e+00,-1.257349596355546106e+00,-9.513230497788099926e-01,-1.438365733061649721e+00,-1.136432587922691972e+00,5.917951756634336480e-01,-1.401519482475916734e+00,2.000000000000000000e+00
5.341785310605009496e-01,-1.645009791178478453e+00,-1.344818024147676372e+00,-1.325273509454265142e+00,-8.702347644315000519e-01,-1.348117654923542519e+00,-6.028868868258838720e-01,7.183712674867016590e-01,-1.401519482475916734e+00,2.000000000000000000e+00
8.164861806321793702e-01,-9.489133967570054784e-01,-1.065648418670968933e+00,1.844603891969143650e+00,-1.248670813309914251e+00,7.050261227183991508e-01,1.641713559290575608e+00,1.519993115607416900e+00,-8.763144230486893393e-01,2.000000000000000000e+00
7.341388556925603215e-01,-3.181725852757108508e-02,-2.746661759738682762e-01,2.138947619455248805e+00,-1.494076309379926970e-01,6.373400641148185830e-01,1.972886731757615308e+00,1.351231676533054982e+00,-2.344004506776868613e-01,2.000000000000000000e+00
-6.523499292492427326e-01,8.300163726609190995e-01,9.350552303204254789e-01,-7.996453032364024549e-02,2.229322940330194847e+00,6.373400641148185830e-01,-4.373003005923641329e-01,-5.051642033549114119e-01,1.449209594331944961e-01,2.000000000000000000e+00
8.047208306285106305e-01,7.866752806966513523e-02,3.767261824455893637e-01,2.206871532553968063e+00,-2.575322163318252700e-01,1.020894396201774912e+00,2.046478554730272847e+00,1.309036304246967930e+00,3.199893125756035905e-01,2.000000000000000000e+00
-6.361599166366211922e-01,9.184162701841036558e-01,8.420020828543826052e-01,-5.732661131989554709e-02,2.211305611896599466e+00,7.952742008565064635e-01,-4.556932717904884078e-01,-5.895449228920922602e-01,2.820207903592676993e-02,2.000000000000000000e+00
1.004681155260569891e+00,-1.313535317644443756e+00,6.558856248437181513e-01,8.257147272259051096e-01,-1.762257440232554373e+00,-6.261330298186839061e-01,5.562092477186746375e-01,1.266850956995874133e+00,-1.313985305904712186e+00,2.000000000000000000e+00
8.870580304820681050e-01,-1.346682764997847226e+00,2.836628719009678390e-01,1.323840350095652152e+00,-1.699186483318840146e+00,-5.584469712151034493e-01,6.114080994932079571e-01,1.435612396070236274e+00,-1.284810569532141455e+00,2.000000000000000000e+00
1.369326004685805787e+00,-1.644171048123480028e-01,9.755657696888200836e-02,1.550260164483038494e+00,-6.830903819455373671e-02,5.245299664421845254e-01,1.531325824831589077e+00,1.140274865172606455e+00,-1.468662741064823141e-01,2.000000000000000000e+00
1.051732430189182832e+00,-3.964492362861723462e-01,2.371362981679463744e-01,1.233268361905703658e+00,-4.016914585928493264e-01,-3.779508149388887683e-01,1.568121736317917847e+00,1.224655584709787304e+00,-3.219346272488914362e-01,2.000000000000000000e+00
4.400759812032749019e-01,-1.523472503173053383e+00,-1.298291450414654769e+00,-1.959246958521450033e+00,-1.401838719787735998e+00,-1.393241693992596231e+00,-1.246820322381678503e+00,-5.895449228920922602e-01,-1.839190365331939248e+00,2.000000000000000000e+00
5.694644559854453725e-01,-1.689209739940070731e+00,-1.251754713603054681e+00,-1.098853695066879022e+00,-7.440928506040718204e-01,-1.302993615854488807e+00,-6.396827983122127526e-01,8.027519870238825073e-01,-1.372344746103346003e+00,2.000000000000000000e+00
9.576298803319568398e-01,-1.567672451934645661e+00,5.103000323586055070e-02,9.389246344195982807e-01,-9.783593498253326803e-01,1.409756343552283631e-01,9.057753913838384463e-01,1.477797743321330071e+00,-7.012460699062802449e-01,2.000000000000000000e+00
9.929259303429629480e-01,-3.853967348779834823e-01,-4.142560602515112933e-01,2.478577341036328541e+00,-4.557537512897655851e-01,1.860996734242820194e-01,2.101667437414725725e+00,1.519993115607416900e+00,-2.344004506776868613e-01,2.000000000000000000e+00
8.752926804783993653e-01,-1.512420001764864352e+00,-1.816130285078253470e-01,1.097420535708265588e+00,-8.522071286017752767e-01,2.086616929588088476e-01,8.321835684111807963e-01,1.562178462858510697e+00,-5.845371569625050778e-01,2.000000000000000000e+00
9.576298803319568398e-01,-1.678167295403044879e+00,-3.677294865184898565e-01,7.577908141271861853e-01,-1.140546227916081623e+00,1.635376538897551635e-01,6.298010706913322876e-01,1.393417023784149222e+00,-4.386435401926666033e-01,2.000000000000000000e+00
9.693952303356255795e-01,-3.743442334697946738e-01,-6.003623551835971517e-01,2.229519607645197521e+00,-4.016914585928493264e-01,1.860996734242820194e-01,2.120070377702930386e+00,1.477797743321330071e+00,-4.094688038200959279e-01,2.000000000000000000e+00
1.087018355114127255e+00,-3.191018401711765429e-01,2.836628719009678390e-01,1.165344448806984623e+00,-3.476291658959330677e-01,-4.230748540079424247e-01,1.568121736317917847e+00,1.182470237458693507e+00,-4.386435401926666033e-01,2.000000000000000000e+00
1.051732430189182832e+00,-2.638594468725584674e-01,3.767261824455893637e-01,1.369116188103141507e+00,-2.214872520685047252e-01,-4.456368735424692806e-01,1.623310619002370725e+00,1.224655584709787304e+00,-4.386435401926666033e-01,2.000000000000000000e+00
6.635670058426715867e-01,-1.733409688701663010e+00,6.093590511106966590e-01,-1.478884434223591560e-01,-1.230643177480189365e+00,-9.645633228365863010e-01,-5.660810062494748829e-01,1.266850956995874133e+00,-2.393570161131737262e+00,2.000000000000000000e+00
7.459042056962289502e-01,-1.744462190109851818e+00,4.232527561786108561e-01,7.853137096502717240e-02,-1.221634513263391675e+00,-9.420013033020595561e-01,-5.292850947631460024e-01,8.871327065610634666e-01,-2.130967631418123176e+00,2.000000000000000000e+00
7.811901306211733731e-01,-1.656062292586667040e+00,2.836628719009678390e-01,-7.996453032364024549e-02,-1.329759098657224081e+00,-8.743152446984790993e-01,-3.085096258451731632e-01,1.477797743321330071e+00,-1.576587835618325828e+00,2.000000000000000000e+00
6.518016558390027360e-01,-1.689209739940070731e+00,-1.350864547748039102e-01,-3.743082578097455815e-01,-1.636115526405125919e+00,-1.212745537716381605e+00,-4.373003005923641329e-01,1.140274865172606455e+00,-2.043433454846919073e+00,2.000000000000000000e+00
9.105786054033437882e-01,-1.645009791178478453e+00,-6.468990919951972396e-01,7.804287331309308628e-01,-1.239651841696987278e+00,1.635376538897551635e-01,7.217958339521943767e-01,1.098089517921512215e+00,-4.386435401926666033e-01,2.000000000000000000e+00
8.164861806321793702e-01,4.552008071626164470e-02,3.767261824455893637e-01,2.138947619455248805e+00,-2.665408805486231270e-01,1.066018435270828402e+00,2.083274466216601617e+00,1.140274865172606455e+00,2.324551360043990433e-01,2.000000000000000000e+00
1.192886254975022098e+00,-1.533646034041591666e-01,-4.203330730876100180e-02,1.255906280909448336e+00,-3.296118374623372982e-01,6.373400641148185830e-01,1.365739238598069116e+00,1.055894145635425163e+00,-1.760410104790529895e-01,2.000000000000000000e+00
9.458746554143498964e-01,-1.943346874230272636e+00,-1.344818024147676372e+00,-1.257349596355546106e+00,-6.539855936438349060e-01,-1.551185813928768420e+00,-6.028868868258838720e-01,5.074144561262527997e-01,-2.510289041529004894e+00,2.000000000000000000e+00
9.458746554143498964e-01,-1.258292924345825625e+00,3.767261824455893637e-01,1.142696373715755165e+00,-1.681158847489115482e+00,-5.584469712151034493e-01,6.482040109795367266e-01,1.646559182395691989e+00,-1.255625865706078370e+00,2.000000000000000000e+00
8.988233804857368447e-01,-1.015208291463812307e+00,-1.298291450414654769e+00,1.459688176293090001e+00,-1.383821391354140395e+00,6.824641031838722949e-01,1.512922884543384416e+00,1.224655584709787304e+00,-1.109742216389732361e+00,2.000000000000000000e+00
9.811605803392942082e-01,-3.743442334697946738e-01,-4.142560602515112933e-01,2.342729514838890470e+00,-3.115945090287415842e-01,2.086616929588088476e-01,2.083274466216601617e+00,1.519993115607416900e+00,-2.344004506776868613e-01,2.000000000000000000e+00
1.087018355114127255e+00,-1.357735266406035812e+00,2.371362981679463744e-01,9.615625534233430693e-01,-1.654132854838721967e+00,-4.907609126115228815e-01,6.114080994932079571e-01,1.730949926967865871e+00,-1.051382776191098545e+00,2.000000000000000000e+00
6.165157309140584241e-01,-9.812221010554106337e-02,2.371362981679463744e-01,2.093661625360274670e+00,-4.107104302057762446e-01,1.043456415736301546e+00,1.770504234037766356e+00,1.013698773349338333e+00,2.908046087495403942e-01,2.000000000000000000e+00
-4.950060918507819818e-01,1.084153506951121004e+00,7.954755091213611129e-01,1.690932030674908160e-01,2.391509818420944011e+00,5.019679469076576694e-01,-3.269025970432973827e-01,-4.207834838177304526e-01,1.740956958057651716e-01,2.000000000000000000e+00
8.752926804783993653e-01,-2.131179056942504424e+00,-1.298291450414654769e+00,-1.234701521264316648e+00,-6.810115862942285325e-01,-1.528623794394241564e+00,-6.580757695103370830e-01,6.339905479495206997e-01,-2.335220688386595800e+00,2.000000000000000000e+00
7.929554806248420018e-01,-1.810757084816658757e+00,-1.816130285078253470e-01,-3.743082578097455815e-01,-1.176580884783273051e+00,-1.009687361905639902e+00,-3.085096258451731632e-01,1.309036304246967930e+00,-2.510289041529004894e+00,2.000000000000000000e+00
6.870875807639471589e-01,-1.722357187293474201e+00,3.767261824455893637e-01,1.464552840637461384e-01,-1.230643177480189365e+00,-9.871253423711132680e-01,-4.924891832768172328e-01,7.183712674867016590e-01,-1.897549805530573286e+00,2.000000000000000000e+00
